RMA ID,RMA Line,SO ID,SO Line,Invoice ID,Customer ID,Item ID,Rev,Item Name,Return Qty,Unit Price,RMA Status,Credit/Replace Option,Reason Code,Disc. %,Sales Tax,Extra Charges,Extra Charge Desc,Extended Amt,Project ID,Misc Line Description,Problem Desc.,Replacement Complete
RMA9959,1,,,,C3826,LEM-240-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 4000K,1,$115.00,Closed,None,,0,$0.00,,,$115.00,,,"ORIG SO# 49778 / INV# 56367 -- REPORTED DEFECTIVE
REPL SO# 77379  -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9958,5,,,,C1594,LEM-230-33-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 3000K,2,$0.00,Closed,None,,0,$0.00,,,$0.00,,,"//ORIG SOSO33274 / INV34988 -- REPORTED DEFECTIVE
//REPL SO77370 /81684 INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE DUKE ENDOWMENT",
RMA9958,2,,,,C1594,LEM-230-33-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 3000K,3,$0.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SOSO33274 / INV -- REPORTED DEFECTIVE
//REPL SO77370 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE DUKE ENDOWMENT",
RMA9958,4,,,,C1594,SP-034-1400-2,,DRIVER REPLACEMENT BEVELED 2.0 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,2,$0.00,Closed,None,,0,$0.00,,,$0.00,,,"//ORIG SOSO33274 / INV34988 -- REPORTED DEFECTIVE
//REPL SO77370 /81684 INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE DUKE ENDOWMENT",
RMA9958,1,,,,C1594,SP-034-1400-2,,DRIVER REPLACEMENT BEVELED 2.0 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,3,$0.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SOSO33274 / INV -- REPORTED DEFECTIVE
//REPL SO77370 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE DUKE ENDOWMENT",
RMA9958,3,,,,C1594,SP-034-1400-4,,DRIVER REPLACEMENT BEVELED 2.0 NC/IC/CP 33 WATT 1400mA 120V-277V DIML4 LU,3,$0.00,Closed,None,,0,$0.00,,,$0.00,,,"//ORIG SOSO33274 / INV34988 -- REPORTED DEFECTIVE
//REPL SO77370 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE DUKE ENDOWMENT",
RMA9957,2,,,,C1463,LEM-222-36-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 MX STD CRI 3000K,2,$100.00,Closed,None,,0,$0.00,,,$200.00,,,"ORIG SO# 58498 / INV# 68554 -- REPORTED DEFECTIVE  the customer now has 2 more of each that are defective.
REPL SO# 77375  // 81330 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9957,1,,,,C1463,LEM-222-36-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 MX STD CRI 3000K,2,$100.00,Closed,None,,0,$0.00,,,$200.00,,,"ORIG SO# 58498 / INV# 68554 -- REPORTED DEFECTIVE  the customer now has 2 more of each that are defective.
REPL SO# 77375  // 81330 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9957,3,,,,C1463,SP-087-0900-2,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-36W-900mA-120V-277V DIML2-TR",2,$46.00,Closed,None,,0,$0.00,,,$92.00,,,"ORIG SO# 58498 / INV# 68554 -- REPORTED DEFECTIVE  the customer now has 2 more of each that are defective.
REPL SO# 77375  // 81330 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9957,4,,,,C1463,SP-087-0900-2,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-36W-900mA-120V-277V DIML2-TR",2,$46.00,Closed,None,,0,$0.00,,,$92.00,,,"ORIG SO# 58498 / INV# 68554 -- REPORTED DEFECTIVE  the customer now has 2 more of each that are defective.
REPL SO# 77375  // 81330 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9956,2,,,,C4010,SP-156-0500-2,,DRIVER REPLACEMENT BEVELED MINI CSD NC1 18W-500mA-120V-277V-DIML2 TR,1,$40.00,Closed,None,,0,$0.00,,,$40.00,,,"ORIG SO#  73761/ INV# 89791 -- REPORTED DEFECTIVE
REPL SO# 77372- //78872 CREDIT UPON RECEIPT OF DEFECTIVE COLOR CONTROLLER  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9956,1,,,,C4010,A1-521-0A,A,CONTROLLER-COLOR SELECT ASM CAP SET:0,10,$30.00,Closed,None,,0,$0.00,,,$300.00,,,"ORIG SO#  73761/ INV# 89791 -- REPORTED DEFECTIVE
REPL SO# 77372- CREDIT UPON RECEIPT OF DEFECTIVE COLOR CONTROLLER  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9956,3,,,,C4010,LEM-219-00-6022KS,,LIGHT ENGINE MODULE REPLACEMENT LIGH ENGINE- (20) XBD COLOR SELECT MINI STD CRI 6000-2200K,1,$115.00,Closed,None,,0,$0.00,,,$115.00,,,"ORIG SO#  73761/ INV# 89791 -- REPORTED DEFECTIVE
REPL SO# 77372- //78872 CREDIT UPON RECEIPT OF DEFECTIVE COLOR CONTROLLER  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9955,1,,,,C3826,LEM-240-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 4000K,1,$115.00,Closed,None,,0,$0.00,,,$115.00,,,"ORIG SO#49300  / INV#55287 -- REPORTED DEFECTIVE
REPL SO#77367 -- CREDIT UPON RECEIPT OF DEFECTIVE LED  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9954,2,,,,C1628,SP-087-1000-6B,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-24W-1000mA-120V-277V DIML6B-EL",1,$66.00,Closed,None,,0,$0.00,,,$66.00,,,"//ORIG SO64652 / INV78949 -- REPORTED DEFECTIVE
//REPL SO77370 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  FACEBOOK - MPK 21 / Q34278",
RMA9954,1,,,,C1628,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$90.00,Closed,None,,0,$0.00,,,$90.00,,,"//ORIG SO64652 / INV78949 -- REPORTED DEFECTIVE
//REPL SO77370 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  FACEBOOK - MPK 21 / Q34278",
RMA9953,1,,,,C1540,SP-064-0500-2,,DRIVER REPLACEMENT BEVELED MINI NC HSG 20W 500mA-120V-277V-DIML2-TR,1,$41.00,Closed,None,,0,$0.00,,,$41.00,,,"ORIG SO# 46492 / INV# 52159 -- REPORTED DEFECTIVE
REPL SO#777353  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9953,2,,,,C1540,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO# 46492 / INV# 52159 -- REPORTED DEFECTIVE
REPL SO#777353  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9951,1,,,,C1474,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,3,$79.00,Closed,None,,0,$0.00,,,$237.00,,,"ORIG SO#44900  / INV# 49429 -- REPORTED DEFECTIVE
REPL SO# 9951  -- CREDIT UPON RECEIPT OF DEFECTIVE LED
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9950,2,,,,C1594,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,5,$79.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO68574 / INV81316 -- LEDS CONTAMINATED AT FACTORY
//REPL SO77323 & SO77851 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//SO77323 SHOULD HAVE BEEN FOR Q12 LEDs BUT WAS SUBMITTED WITH ONLY Q3. SO77851 IS FOR THE 'MISSING' NINE.
//NO RESTOCKING   
06/20/2018:  Quanitity changed to accomodate material returned by BOA. RMA is intended to replace their attic stock that was used to resolve issues on site. S,Lugo used more than anticipated. - D. Williams",
RMA9950,1,,,,C1594,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,22,$79.00,Closed,None,,1,$0.00,,,$0.00,,,"//ORIG SO68574 / INV81316 -- LEDS CONTAMINATED AT FACTORY
//REPL SO77323 & SO77851 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//SO77323 SHOULD HAVE BEEN FOR Q12 LEDs BUT WAS SUBMITTED WITH ONLY Q3. SO77851 IS FOR THE 'MISSING' NINE.
//NO RESTOCKING  ",
RMA9949,1,,,,C1662,SP-277-0350-277V-2,,DRIVER REPLACEMENT NANOLED RT 14W 277V-DIML2,3,$66.00,Closed,None,,0,$0.00,,,$198.00,,,"ORIG SO# 61835/ INV#72333 -- REPORTED DEFECTIVE
REPL SO# 77320 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9949,2,,,,C1662,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,3,$79.00,Closed,None,,0,$0.00,,,$237.00,,,"ORIG SO# 61835/ INV#72333 -- REPORTED DEFECTIVE
REPL SO# 77320 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9948,1,,,,C3089,SP-172-0350-2,,DRIVER REPLACEMENT BEVELED PENDANT CSD 16W 0350mA 120V-277V DIML2 TR-0-10,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#75576  / INV# 92072 -- REPORTED DEFECTIVE
REPL SO# 77311 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9946,1,,,,C1594,SP-187-M2-20-D2,,DRIVER REPLACEMENT CONNECT NC HSG 20W 500mA DIML2-TR,15,$35.00,Closed,None,,0,$0.00,,,$525.00,,,"ORIG SO#77288   / INV#TBD  -- REPORTED DEFECTIVE
REPL SO# / INV#  -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9945,2,,,,C1726,LSTD4-9036-E1-27KH-C25-NC-277V-DIML2,,BEVELED 2.1 SQR TRIMMED DNL 36W-2700KH-C25°-NC HSG 277V-DIML2,14,$313.00,Closed,None,,0,$0.00,,,"$4,382.00",,,"SO#72405  / INV#87843  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  50% RESTOCKING
",
RMA9945,1,,,,C1726,3110-AC2-S-01,,"BEVELED 2.1 SQUARE DNL TRIMMED-2 1/2"" CLEAR MATTE  BEVEL W/CLEAR MATTE ANODIZED SOLITE LENS",14,$107.00,Closed,None,,0,$0.00,,,"$1,498.00",,,"SO#72405  / INV#87843  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  50% RESTOCKING
",
RMA9944,1,,,,C1118,BLSD5-12C3-35KS-90-S-WH-SJ-UNV-D2,,BEVELED BLOCK SQ 12W 3500KS-90° DL-SOLITE LENS-WHITE-SJ MOUNT 120-277V DIML2,24,$250.00,Closed,None,,0,$0.00,,,"$6,000.00",,,"SO#75480 / INV#85962 --  JOB CHANGES – NEED CC - CONDUIT CUTOUT - CAN NOT USE
REPL SO#77051 / INV#TBD -- CREDIT UPON RECEIPT IN BRAND NEW CONDITION   
35% RESTOCKING

",
RMA9943,1,,,,C1366,SP-155-0500-6A,,DRIVER REPLACEMENT-MINI NC1 20W 500mA 120V-277V-DIML6A,2,$80.00,Closed,None,,0,$0.00,,,$160.00,,,"ORIG SO#69618  / INV#82821  -- REPORTED DEFECTIVE
REPL SO#77272  -- CREDIT UPON RECEIPT OF DEFECTIVE   
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9942,1,,,,C2183,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO# 71029 / INV# 86190 -- REPORTED DEFECTIVE
REPL SO#77262-- CREDIT UPON RECEIPT OF DEFECTIVE
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9941,1,,,,C3419,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,15,$79.00,Closed,None,,0,$0.00,,,"$1,185.00",,,"ORIG SO#  32741/ INV# 34217 -- REPORTED DEFECTIVE
REPL SO# 77236 -- CREDIT UPON RECEIPT OF DEFECTIVE 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9940,3,,,,C3220,CB 27,,27 INCH  CHANNEL BARS/2,18,$7.00,Closed,None,,0,$0.00,,,$126.00,,,"SO#76302  / INV#92573  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA9940,2,,,,C3220,LRTU4-7024-C3-30KS-UR-NCIC-UNV-DIML2-Q,,BEVELED 2.1 ROUND TRIMMED UNV 24W-3000KS-UNV REFLETOR-NCIC HSG-120-277V-DIML2-QS,18,$239.00,Closed,None,,0,$0.00,,,"$4,302.00",,,"SO#76302  / INV#92573  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA9940,1,,,,C3220,3021-B1-90-S-10-Q,,BEVELED 2.1 ROUND TRIMMED DOWNLIGHT-DIE CAST BEVEL 90°-WHITE-SOLITE LENS,18,$76.00,Closed,None,,0,$0.00,,,"$1,368.00",,,"SO#76302  / INV#92573  --  JOB CHANGES – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS 50% RESTOCKING
",
RMA9939,1,,,,C1628,BLRD5-24C3-35KS-50-S-GR-CJ3-UNV-D6F,,"BEVELED BLOCK RD 24W 3500KS-50° DL-SOLITE LENS-GREY-CJ MOUNT 96"" 120-277V DIML6F",26,$233.00,Closed,None,,0,$0.00,,,"$6,058.00",,,"ORIG SO#72890 / INV#91345, 91446 -- REPORTED DEFECTIVE - DAMAGED CORD - 1 SHORTED - MISSING STRAIN RELIEF - REPL SO#77233 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9938,1,,,,C1287,LRLD3-9014-M2-30KS-50-NC1-277V-DIML2,,BEVELED MINI RND TRIMLESS DNL-14W-3000KS-50°-NC1 HSG-277V-DIML2,24,$157.00,Closed,None,,0,$0.00,,,"$3,768.00",,,"SO#74818 / INV#89814 --  JOB CHANGES – NOT COMPATIABLE WITH THE CEILING -  CAN NOT USE
REPL SO#76390 / INV#  -- CREDIT UPON RECEIPT IN BRAND NEW CONDITION   
50% RESTOCKING
",
RMA9937,1,,,,C1594,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,22,$96.00,Closed,Credit Only,,1,$0.00,,,$0.00,,,"//ORIG SO41875 / INV45941 -- REPORTED DEFECTIVE
//REPL SO77235 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE CREAMERY",
RMA9937,2,,,,C1594,SP-062-0500,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-NON DIMMING-TR,3,$36.00,Closed,Credit Only,,1,$0.00,,,$0.00,,,"//ORIG SO41875 / INV45941 -- REPORTED DEFECTIVE
//REPL SO77235 / INV TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
//NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  THE CREAMERY",
RMA9936,1,,,,C3280,LEM-240-00-27KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 2700K,2,$90.00,Closed,None,,0,$0.00,,,$180.00,,,"ORIG SO# 60902 / INV#70062  -- REPORTED DEFECTIVE
REPL SO# 77217  -- CREDIT UPON RECEIPT OF DEFECTIVE LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9935,2,,,,C3550,LEM-230-16-35KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW 16W STD CRI 3500K,1,$90.00,Closed,None,,0,$0.00,,,$90.00,,,"ORIG SO# 43281 / INV# 47652-- REPORTED DEFECTIVE
REPL SO#77209 -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9935,1,,,,C3550,SP-119-0700-4,,DRIVER REPLACEMENT BEVELED 2.0 FOR FT-HSG 16W 700mA-120V DIML4-LU,1,$121.00,Closed,None,,0,$0.00,,,$121.00,,,"ORIG SO# 43281 / INV# 47652-- REPORTED DEFECTIVE
REPL SO#77209 -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9934,1,,,,C1641,LEM-230-33-30KH,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W HI CRI 3000K,2,$115.00,Closed,None,,0,$0.00,,,$230.00,,,"ORIG SO#36194  / INV#38604 -- REPORTED DEFECTIVE
REPL SO#77179-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928",
RMA9934,2,,,,C1641,SP-050-1400-3,,DRIVER REPLACEMENT BEVELED 2.0  NCSM HSG 33 WATT 1400mA 120V DIML3-LU,2,$106.00,Closed,None,,0,$0.00,,,$212.00,,,"ORIG SO#36194  / INV#38604 -- REPORTED DEFECTIVE
REPL SO#77179-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LED
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928",
RMA9933,1,,,,C3248,SP-062-0350-2-EML,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 14 WATT 350mA-120V-277V-DIML2-TR-EML,3,$43.00,Closed,None,,0,$0.00,,,$129.00,,,"ORIG SO# 41976/ INV# 45552 -- ****** DRIVERS TO BE TESTED PER CUSTOMER ***** 
REPL SO# 77178 -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  
NO RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9932,1,,,,C1436,SP-189-0350-19,,DRIVER REPLACEMENT SLIVERLED 350mA-DIML19-HT,1,$53.00,Closed,None,,0,$0.00,,,$53.00,,,"ORIG SO#59934  / INV#70335  -- REPORTED DEFECTIVE
REPL SO# 77176-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9932,2,,,,C1436,LEM-274-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT SLIVERLED STD CRI 3000K,1,$60.00,Closed,None,,0,$0.00,,,$60.00,,,"ORIG SO#59934  / INV#70335  -- REPORTED DEFECTIVE
REPL SO# 77176-- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9931,1,,,,C4369,LEM-203-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED HI CRI 2700K,10,$104.00,Closed,None,,0,$0.00,,,"$1,040.00",,,"ORIG SO#68199  / INV#80904  -- REPORTED DEFECTIVE
REPL SO#77173 -- CREDIT UPON RECEIPT OF DEFECTIVE LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9930,1,,,,C1171,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,30,$79.00,Closed,None,,0,$0.00,,,"$2,370.00",,,"ORIG SO#71563  / INV#87446  -- REPORTED DEFECTIVE
REPL SO#77158  -- CREDIT UPON RECEIPT OF DEFECTIVE LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9929,3,,,,C1398,CB 27,,27 INCH  CHANNEL BARS/2,8,$7.00,Closed,None,,0,$0.00,,,$56.00,,,"//ORIG SO68616 / INV82456 -- RMA APPROVED @ 25% RESTOCKING
//25% RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  PINE RESIDENCE",
RMA9929,1,,,,C1398,9935-10,,"BEVEL 3"" RD 35 ADJ-TRIMLESS-WHITE",8,$80.00,Closed,None,,0,$0.00,,,$640.00,,,"//ORIG SO68616 / INV82456 -- RMA APPROVED @ 25% RESTOCKING
//25% RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  PINE RESIDENCE",
RMA9929,2,,,,C1398,RDL101-NC-120V,,BEVEL TRIMLESS 1 LT MR-16 35˚ADJ-RD-120V,8,$120.00,Closed,None,,0,$0.00,,,$960.00,,,"//ORIG SO68616 / INV82456 -- RMA APPROVED @ 25% RESTOCKING
//25% RESTOCKING  -  RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
//JOB:  PINE RESIDENCE",
RMA9928,2,,,,C1637,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$79.00,Closed,None,,0,$0.00,,,$79.00,,,"ORIG SO#74068  / INV# 88523 -- REPORTED DEFECTIVE
REPL SO# 77155 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9928,1,,,,C1637,SP-062-0500-6F,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML6F-EL,1,$41.00,Closed,None,,0,$0.00,,,$41.00,,,"ORIG SO#74068  / INV# 88523 -- REPORTED DEFECTIVE
REPL SO# 77155 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER & LEDS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9926,1,,,,C3351,SP-087-1000-2,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-24W-1000mA-120V-277V DIML2-TR",1,$36.00,Closed,None,,0,$0.00,,,$36.00,,,"ORIG SO# 65846 / INV#77078  -- REPORTED DEFECTIVE
REPL SO#77132 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9925,1,,,,C1749,LEM-240-00-22KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 2200K,12,$115.00,Closed,None,,0,$0.00,,,"$1,380.00",,,"ORIG SO#50713  / INV# 57053 -- REPORTED DEFECTIVE
REPL SO# 77129 -- CREDIT UPON RECEIPT OF DEFECTIVE LIGHT ENGINES 
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928",
RMA9924,2,,,,C1083,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$33.00,Closed,None,,0,$0.00,,,$33.00,,,"ORIG SO#73334  / INV#87707 -- REPORTED DEFECTIVE
REPL SO# 77122  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9924,1,,,,C1083,SP-062-0500-2-EML,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR-EML,1,$34.00,Closed,None,,0,$0.00,,,$34.00,,,"ORIG SO#73334  / INV#87707 -- REPORTED DEFECTIVE
REPL SO# 77122  -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVERS
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9923,1,,,,C3728,SP-141-1400-2,,DRIVER REPLACEMENT BEVELED 2.1 NCSM HSG 33 WATT 1400mA-120V-277V-DIML2-TR,1,$38.00,Closed,None,,0,$0.00,,,$38.00,,,"ORIG SO# 72113 / INV#86327  -- REPORTED DEFECTIVE
REPL SO# 77113 -- CREDIT UPON RECEIPT OF DEFECTIVE DRIVER
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9922,1,,,,C1136,1010-B1-S-10,,BEVELED BASIC SQUARE DNL TRIMMED DIE CAST BEVEL-WHITE-SOLITE LENS,8,$41.42,Closed,None,,0,$0.00,,,$331.36,,,"ORIG SO#75275  / INV#92193  -- FACTORY ERROR -  INCORRECT MATERIAL SHIPPED 
REPL SO#77090 -- CREDIT UPON RECEIPT – NO RESTOCKING
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
RMA9922,2,,,,C1136,LRTD4-9014-M2-35KS-80-NCSM-277V-DIML2,,BEVELED BASIC ROUND TRIMMED 14W-3500KS-80° DOWNLIGHT NEW CONSTRUCTION SMALL HSG-277V-DIML2,1,$0.00,Closed,None,,0,$0.00,,,$0.00,,,"ORIG SO#75275  / INV#92193  -- FACTORY ERROR -  INCORRECT MATERIAL SHIPPED 
REPL SO#77090 -- CREDIT UPON RECEIPT – NO RESTOCKING
RETURN USING USAI’S UPS ACCOUNT NUMBER 6X7928
",
