RMA ID,RMA Line,SO ID,SO Line,Invoice ID,Customer ID,Item ID,Rev,Item Name,Return Qty,Unit Price,RMA Status,Credit/Replace Option,Reason Code,Disc. %,Sales Tax,Extra Charges,Extra Charge Desc,Extended Amt,Project ID,Misc Line Description,Problem Desc.,Replacement Complete
RMA13301,1,,,,C1118,SP-142-0500-2,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 12W 500mA-120V-277V-DIML2-TR,1,$55.00,Entered,None,ELECTRICAL,0,$0.00,,,$55.00,,,"ORIG SO#84361 / INV#105089 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#99975 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13301,2,,,,C1118,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$96.00,Entered,None,ELECTRICAL,0,$0.00,,,$96.00,,,"ORIG SO#84361 / INV#105089 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#99975 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13300,1,,,,C3076,LEM-198-32-3022KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 WGD/CCD 32W STD CRI 3000-2200KS,5,$130.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$650.00,,,"ORIG SO#53256 / INV#60949  -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#99972 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA13299,1,,,,C1397,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,8,$0.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"RIG SO#92814 / INV#117547 -- REPORTED DEFECTIVE - LIGHT OUT - PLEASE SEND TO THE LABE FOR ROOT CAUSE ANALYSIS - 
REPL SO#99965 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA13298,1,,,,C1542,B3RDL-S-WH-TRM,,BEVELED MINI ROUND DL/ADJ TRML SOLITE LENS WHITE,8,$21.6612,Closed,Credit Only,FREIGHT CARRIER ERROR,0,$0.00,,,$173.2896,,,"ORIG SO#96987 / INV#126473 -- REPORTED RETURNED BY UPS: We've incorrectly sorted this package which may cause a delay. - 
REPL SO#99964 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13298,2,,,,C1542,B3RDL-S-WH-TRM,,BEVELED MINI ROUND DL/ADJ TRML SOLITE LENS WHITE,4,$21.66,Closed,Credit Only,FREIGHT CARRIER ERROR,0,$0.00,,,$86.64,,,"ORIG SO#96987 / INV#126473 -- REPORTED RETURNED BY UPS: We've incorrectly sorted this package which may cause a delay. - 
REPL SO#99964 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13297,1,,,,C3728,B3SDL-09X3-30KS-65-FT-UNV-D22-HSG,,BEVELED MINI SQ DL TRML 09W CLASSIC 30K 80CRI 65° BEAM FT HSG 120-277V D22 ERP PHASE/0-10 DIM,1,$279.38,Closed,Credit Only,FREIGHT CARRIER ERROR,0,$0.00,,,$279.38,,,"ORIG SO#97728 / INV#126022 -- REPORTED RETURNED BY UPS: We've incorrectly sorted this package which may cause a delay. - 
REPL SO#99961 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13296,1,,,,C1248,MDL02-08H1-30KH-50-WH-TRM,,MICRO DOWNLIGHT TRIMLESS 2 CELL 8W 3000KH 50° WHITE TRIM,5,$95.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$475.00,,,"ORIG SO#75994 / INV#92952 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#99955  / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13296,2,,,,C1248,RPA-01-08H1-120V-D3,,REMOTE DRIVER MICRO-1 FIXTURE MAX-8W H1 350mA 120V D3,5,$152.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$760.00,,,"ORIG SO#75994 / INV#92952 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#99955  / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13295,1,,,,C3959,LEM-307-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT PRIMARY STD CRI 3500K,1,$85.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,"ORIG SO#93689 / INV#120154 -- REPORTED DEFECTIVE - BLINKING - 
REPL SO#99947 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13293,1,,,,C1638,SP-140-0700-2,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 16WATT 700mA 120V-277V DIML2 -TR,1,$0.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,"ORIG SO#53816 / INV#61210 -- REPORTED DEFECTIVE - LIGHT OUT - PLEASE SEND TO THE LAB FOR ROOT CAUSE ANALYSIS - 
REPL SO#99940 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13292,1,,,,C1248,SP-209-0350-6E,,DRIVER REPLACEMENT- BEVELED PENDANT WGD 0350mA-120V-277V-DIML6E-EL,1,$55.00,Entered,None,ELECTRICAL,0,$0.00,,,$55.00,,,"ORIG SO#95586 / INV#123514 -- REPORTED DEFECTIVE - FLICKERING - 
REPL SO#99936 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13291,2,,,,C4998,B4SDF-12C3-40KS-50-FT-UNV-D6E-HSG,,BEVELED 2.2 FLAT SQ DL TRMD 12W CLASSIC 40K 80CRI 50° BEAM FT HSG 120-277V ELDO 1% LIN DIM,2,$233.9505,Entered,Credit Only,CHANGES - NOT NEEDED,0,$0.00,,,$467.901,,,"SO#98793 / INV#126926 --  CHANGE ORDER – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  50% RESTOCKING
",
RMA13291,1,,,,C4998,B4SDF-S-WH-WH-TRM,,BEVELED SQUARE TRMD DL/ADJ SOLITE LENS WHITE,2,$73.7705,Entered,Credit Only,CHANGES - NOT NEEDED,0,$0.00,,,$147.541,,,"SO#98793 / INV#126926 --  CHANGE ORDER – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  50% RESTOCKING
",
RMA13291,3,,,,C4998,CB 27,,27 INCH  CHANNEL BARS/2,2,$8.4305,Entered,Credit Only,CHANGES - NOT NEEDED,0,$0.00,,,$16.861,,,"SO#98793 / INV#126926 --  CHANGE ORDER – CAN NOT USE
CREDIT UPON RECEIPT IN BRAND NEW CONDITION, LESS  50% RESTOCKING
",
RMA13290,1,,,,C1662,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,"ORIG SO#90223 / INV#113169 -- REPORTED DEFECTIVE DRIVER - NOT LIGHTING UP - 
REPL SO#99932 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA13289,1,SO94656,,,C2562,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$75.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$75.00,,,ORIGINAL SO#94656  //   REPORTED DEFECTIVE  //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE ,
RMA13288,1,,,,C1248,LEM-293-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 36W 80CRI 3000K,1,$107.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$107.00,,,ORIGINAL SO# 50742 //   REPORTED  DEFECTIVE // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13287,1,SO46005,,,C1323,SP-059-0350-4,,DRIVER REPLACEMENT BEVELED 2.0  WGD/CCD/CSD 16 WATT 350mA 120V-277V DIML4-TR,1,$132.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$132.00,,,ORIGINAL SO# 46005 //   REPORTED DEFECTIVE  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13286,1,SO99013,1,INV127760,C4614,USAI-2DLD1-C30-RISWH-00,,"PINHOLE RD 1"" REGRESS  BLACK BFFL 15W 3000KH 50° S WHITE TRIM",36,$92.00,Entered,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,"$3,312.00",,,ORIGINAL SO#99013 // SHIPPED PRIOR TO RELEASED DATE  // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 0% RESTOCKING FEE,
RMA13286,2,SO99013,3,INV128062,C4614,USAI-3DLD1-RPSWH-00,,"SAVANT/USAI RECESS 3 DL RND TRML SOLITE LENS WHITE TRM
",16,$48.00,Entered,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,$768.00,,,ORIGINAL SO#99013 // SHIPPED PRIOR TO RELEASED DATE  // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 0% RESTOCKING FEE,
RMA13286,3,SO99013,8,INV127760,C4614,USAI-3DLA1-RPSWH-00,,"SAVANT/USAI RECESS 3 ADJ RND TRML SOLITE LENS WHITE TRM
",43,$48.00,Entered,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,"$2,064.00",,,ORIGINAL SO#99013 // SHIPPED PRIOR TO RELEASED DATE  // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 0% RESTOCKING FEE,
RMA13285,1,SO96287,,,C2285,SP-394-02,,"COLOR SELECT CONTROLLER BEVELED 2.2 & MINI COMPLETE - BARE, CAP SET 1",3,$32.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,ORIGINAL SO#96287  //   REPORTED COLOR SELECT GONE BAD  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13283,1,SO96555,,,C1517,LEM-274-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT SLIVERLED STD CRI 3500K,1,$64.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$64.00,,,ORIGINAL SO# 96555 //   REPORTED  LIGHT OUT // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13282,3,,,,C4823,CB 27,,27 INCH  CHANNEL BARS/2,3,$8.00,Entered,None,OTHER,1,$0.00,,,$0.00,,,"ORIGINAL SO# 97086 //   REPORTED (7) DAMAGED  & (12) HOUSINGS WERE FOUND AND WILL RESHIP  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  
",
RMA13282,1,SO97086,2,INV126798,C4823,LMSTA4-2-8433-C3-40KS-25-NC-277V-DIML7,,BEVELED 2.1 DOUBLE SQ TRIMMED 33W-4000KS-25° ADJ-NC HSG-277V-DIML7,7,$730.00,Entered,None,OTHER,1,$0.00,,,$0.00,,,"ORIGINAL SO# 97086 //   REPORTED (7) DAMAGED  & (12) HOUSINGS WERE FOUND AND WILL RESHIP  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  
",
RMA13282,2,,,,C4823,LMSTA4-2-8433-C3-40KS-25-NC-277V-DIML7,,BEVELED 2.1 DOUBLE SQ TRIMMED 33W-4000KS-25° ADJ-NC HSG-277V-DIML7,12,$730.00,Entered,None,OTHER,1,$0.00,,,$0.00,,,"ORIGINAL SO# 97086 //   REPORTED (7) DAMAGED  & (12) HOUSINGS WERE FOUND AND WILL RESHIP  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  
",
RMA13281,1,SO83173,,,C4124,LEM-274-00-30KH,,LIGHT ENGINE MODULE REPLACEMENT SLIVERLED HI CRI 3000K,3,$80.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$240.00,,,ORIGINAL SO# 83173 //  REPORTED LIGHT OUT  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13280,1,SO92145,,,C1240,SP-323-0350-2,,DRIVER REPLACEMENT DRIVER - REPLACEMENT MINI X FT/FTIC-0350mA 120V-277V DIML2-TR,1,$39.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$39.00,,,ORIGINAL SO#92145  //   REPORTED NOT WORKING   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13280,2,SO92145,,,C1240,LEM-274-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT SLIVERLED STD CRI 3000K,1,$64.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$64.00,,,ORIGINAL SO#92145  //   REPORTED NOT WORKING   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13279,2,SO96768,7,INV124164,C4823,3231-AB1-S-10,,BEVELED 2.1 ROUND TRIMMED ADJ BLACK  BEVEL W/PAINTED FLANGE WHITE-SOLITE LENS,20,$86.00,Entered,Credit Only,CHANGES -  REORDERED,0.209302326,$0.00,,,"$1,360.00",,,"ORIG SO#96768  CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE	",
RMA13278,1,SO95037,,,C1236,SP-142-1000-6F,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 24W 1000mA-120V-277V-DIML6F-EL,1,$68.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$68.00,,,ORIGINAL SO#95037  //   REPORTED DEFECTIVE  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13277,2,,,,C2487,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,1,$79.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$79.00,,,ORIGINAL SO#83170  //   REPORTED LIGHT OUT   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13277,1,,,,C2487,SP-154-0500-2,,DRIVER REPLACEMENT BEVELED MINI RT/NCSL 20W-500mA-120V-277V-DIML2-TR,1,$38.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,ORIGINAL SO#83170  //   REPORTED LIGHT OUT   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13276,3,SO82460,6,INV102374,C1163,2331-B1-N-21,,BEVELED MINI ROUND TRIMLESS ADJ DIE CAST BEVEL-BLACK-NO LENS,21,$83.00,Entered,None,CHANGES -  REORDERED,1,$0.00,,,$0.00,,,"ORIGINAL SO#82460 CHANGES -  REORDERED NEW WHITE TRIMS REPL SO#99841   // DESIGNER WILL COVER SHIPPING COST //  0% RESTOCKING FEE
 ",
RMA13276,2,SO82460,3,INV101042,C1163,2331-B1-N-21,,BEVELED MINI ROUND TRIMLESS ADJ DIE CAST BEVEL-BLACK-NO LENS,43,$83.00,Entered,None,CHANGES -  REORDERED,1,$0.00,,,$0.00,,,"ORIGINAL SO#82460 CHANGES -  REORDERED NEW WHITE TRIMS REPL SO#99841   // DESIGNER WILL COVER SHIPPING COST //  0% RESTOCKING FEE
 ",
RMA13276,1,SO82460,1,INV102374,C1163,2331-B1-N-21,,BEVELED MINI ROUND TRIMLESS ADJ DIE CAST BEVEL-BLACK-NO LENS,52,$83.00,Entered,None,CHANGES -  REORDERED,1,$0.00,,,$0.00,,,"ORIGINAL SO#82460 CHANGES -  REORDERED NEW WHITE TRIMS REPL SO#99841   // DESIGNER WILL COVER SHIPPING COST //  0% RESTOCKING FEE
 ",
RMA13276,4,SO82460,9,INV102374,C1163,2331-B1-N-21,,BEVELED MINI ROUND TRIMLESS ADJ DIE CAST BEVEL-BLACK-NO LENS,16,$83.00,Entered,None,CHANGES -  REORDERED,1,$0.00,,,$0.00,,,"ORIGINAL SO#82460 CHANGES -  REORDERED NEW WHITE TRIMS REPL SO#99841   // DESIGNER WILL COVER SHIPPING COST //  0% RESTOCKING FEE
 ",
RMA13276,5,SO82460,12,INV102374,C1163,2331W-B1-S-21,,BEVELED MINI ROUND TRIMLESS ADJ WET DIE CAST BEVEL BLACK-SOLITE LENS,11,$108.00,Entered,None,CHANGES -  REORDERED,1,$0.00,,,$0.00,,,"ORIGINAL SO#82460 CHANGES -  REORDERED NEW WHITE TRIMS REPL SO#99841   // DESIGNER WILL COVER SHIPPING COST //  0% RESTOCKING FEE
 ",
RMA13275,1,,,,C4047,BLRD5-24C3-30KH-90-S-BL-CC-UNV-D2,,BEVELED BLOCK RD 24W 3000KH-90° DL SOLITE LENS-BLACK-CONDUIT CUTOUTS 120-277V DIML2,1,$354.00,Entered,None,ELECTRICAL,1,$0.00,,,$0.00,,,ORIGINAL SO# 95859  //   REPORTED DEFECTIVE - ADVISED TO REPLACE THE FIXTURE  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13274,1,SO80353,,,C1810,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Entered,Credit Only,ELECTRICAL,0,$18.3579375,,,$41.37,,,ORIGINAL SO# 80353 //   REPORTED FLICKERING   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13273,1,SO45414,,,C2050,LEM-240-00-30KH,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 90CRI 3000K,1,$123.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$123.00,,,ORIGINAL SO# 45414 //   REPORTED LIGHT OUT  //  CREDIT UPON RECEIPT  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13273,2,SO45414,,,C2050,SP-140-1400-3,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 33 WATT 1400mA 120V DIML3 LU,1,$123.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$123.00,,,ORIGINAL SO# 45414 //   REPORTED LIGHT OUT  //  CREDIT UPON RECEIPT  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13272,1,SO80423,,,C1088,LEM-203-00-30KH,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED HI CRI 3000K,5,$111.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$555.00,,,ORIGINAL SO#80423  //   REPORTED  BURNING / YELLOWI GLOW   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13272,2,SO80423,,,C1088,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,1,$96.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,ORIGINAL SO#80423  //   REPORTED  BURNING / YELLOWI GLOW   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13271,1,SO95789,,,C1662,LEM-203-00-27KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 2700K,2,$85.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$170.00,,,ORIGINAL SO# 95759 //   REPORTED LIGHTS OUT   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13270,1,SO98364,,,C3439,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,10,$96.00,Entered,None,ASSEMBLY ERROR,1,$0.00,,,$0.00,,,ORIGINAL SO#98364  //  FIXTURES SHIPPED WITH 30KS LED'S - 35KS LED'S WERE ORDERED   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13268,1,SO48872,,,C1248,SP-062-0350,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 14 WATT 350mA-120V-277V-NON DIMMING-TR,1,$37.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$37.00,,,ORIGINAL SO# 48872 //   REPORTED FLICKERING  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13267,1,,,,C1521,SP-059-0350-8,,DRIVER REPLACEMENT BEVELED 2.0  WGD/CCD/CSD 16 WATT 0350mA 120V-277V DIML8-EL,1,$155.00,Entered,None,ASSEMBLY ERROR,1,$0.00,,,$0.00,,,ORIGINAL SO#93940  //   REPORTED  WIRING ISSUE //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13266,1,,,,C1462,SP-318-0700-4,,DRIVER REPLACEMENT BEVELED 2.2 NCSM HSG C3 16W 700mA 120V-277V LUTRON 3-WIRE DIM,17,$145.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,"$2,465.00",,,ORIGINAL SO#87775 //   REPORTED  FLICKERING // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13265,1,SO89466,,,C4614,USAI-2DLNC-WD1IV16A-00,,PINHOLE SQ/RND TRIMLESS WGD1 16W NC HSG 120V-277V 0-10V DIM,1,$80.00,Entered,None,COSMETIC,1,$0.00,,,$0.00,,,ORIGINAL SO#89466  //   REPORTED DAMAGE HSG  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13264,2,SO85116,,,C1218,SP-362-0700-6E,,DRIVER-REPLACEMENT BEVELED 2.2 NC-IC-CP HSG CS 32W 700mA 120/277V-ELDO 1% LIN DIM,3,$75.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$225.00,,,ORIGINAL SO#85116  //   REPORTED NOT WORKING / HALF BIGHTNESS  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13264,1,SO85116,,,C1218,LEM-275-32-3022KH,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.2 WG2 32W 90CRI 3000-2200K,3,$70.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$210.00,,,ORIGINAL SO#85116  //   REPORTED NOT WORKING / HALF BIGHTNESS  // CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13263,1,,,,C1726,B4SDF-SF-WH-WH-TRM,,BEVELED SQUARE TRMD DL/ADJ SOLITE FROSTED LENS WHITE,12,$76.00,Entered,None,ELECTRICAL,1,$0.00,,,$0.00,,,ORIGINAL SO# 96068 //   RECEIVED SQ TRIMS INSTEAD OF ROUND  //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13262,1,SO64369,,,C4020,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,6,$96.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$576.00,,,ORIGINAL SO#64369 //   REPORTED 6 MORE DEFECTIVES  //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE. ,
RMA13261,1,SO42471,,,C3504,LEM-203-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED HI CRI 2700K,2,$111.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$222.00,,,ORIGINAL SO# 42471 //   REPORTED DEEFECTIVE   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.,
RMA13260,1,,,,C4823,3751W-B1-21,,"BEVELED 2.1 RND TRIMMED WET- WALLWASH-1"" W2 DIE CAST BEVEL-BLACK",10,$70.00,InProcess,None,OTHER,1,$0.00,,,$0.00,,,ORIGINAL SO#98436  //  RETURNED BY UPS  - PLEASE RESHIP  ,
RMA13259,1,,,,C4258,B3SDL-SF-WH-TRM,,BEVELEDMINI SQ DL/ADJ TRML SOLITE FROSTED LENS WHITE,5,$36.00,Entered,None,SHIPPING ERROR,1,$0.00,,,$0.00,,,ORIGINAL SO#93513  //   RECEIVED INCORRECT MATERIAL   //  CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA13258,2,SO84139,,,C1385,SP-140-1400-6A,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 33WATT 1400mA 120V-277V-DIML6A EL,1,$86.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$86.00,,,ORIGINAL SO#84139  //   REPORTED  STOP WORKING   //   CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13258,1,SO84139,,,C1385,SP-142-1000-6E,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 24W 1000mA-120V-277V-DIML6E-EL,3,$59.00,Entered,Credit Only,ELECTRICAL,0,$0.00,,,$177.00,,,ORIGINAL SO#84139  //   REPORTED  STOP WORKING   //   CREDIT UPON RECEIPT   //   RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.   ,
RMA13257,2,,,,C1594,SP-160-0500-19,,DRIVER REPLACEMENT BEVELED MINI FT HSG 20W 500mA 120V-DIML19-HT,10,$66.00,Entered,None,OTHER,1,$0.00,,,$0.00,,,"TECH VISIT // JOB NAME : 158 MERCER ST // THOMAS 
",
